정류장_ID,정류장_명칭,정류장_유형,정류장_번호,위도,경도,버스도착정보안내기_설치_여부,행정동
107000213,보문2교,일반차로,8309,37.5891196342,127.0194349551,미설치  ,보문동
107000214,보문2교,일반차로,8310,37.589049348,127.0191459598,미설치  ,보문동
107000215,성신여대후문,일반차로,8311,37.5890493392,127.0220957059,설치   ,보문동
107000216,성신여대후문,일반차로,8312,37.5891349314,127.0221070536,미설치  ,보문동
107000217,용문중고교,일반차로,8313,37.5876943273,127.0229774528,미설치  ,보문동
107000219,안암초교,일반차로,8315,37.5869202094,127.0233961765,미설치  ,보문동
107000220,안암초교,일반차로,8316,37.5871051895,127.0234339727,미설치  ,보문동
107000222,돈암초교입구,일반차로,8318,37.5910757635,127.0121379652,설치   ,삼선동
107000224,정릉3동주민센터앞,일반차로,8320,37.608447409,127.0044112283,설치   ,정릉2동
107000225,정릉3동주민센터앞,일반차로,8321,37.6085559975,127.0047217755,설치   ,정릉2동
107000226,삼덕단지.성북구최만린미술관,일반차로,8322,37.6103867411,127.0050597014,설치   ,정릉2동
107000227,삼덕단지.성북구최만린미술관,일반차로,8323,37.610417,127.005238,설치   ,정릉2동
107000228,솔샘사거리,일반차로,8324,37.6127787922,127.0069541753,설치   ,정릉2동
107000229,솔샘사거리,일반차로,8325,37.6126699762,127.0072777201,설치   ,정릉2동
107000230,보문역3번출구,일반차로,8326,37.585933,127.019202,설치   ,보문동
107000231,성북우체국.현대백화점,일반차로,8327,37.6078214049,127.0293808251,설치   ,길음2동
107000232,정릉동풍림아파트,일반차로,8328,37.6164839779,127.008888534,설치   ,삼각산동
107000233,현대백화점,일반차로,8329,37.6082685042,127.0292316503,미설치  ,길음2동
107000234,돈암동일신건영휴먼빌아파트,일반차로,8330,37.601461,127.013386,미설치  ,돈암2동
107000235,석계역5번출구,일반차로,8332,37.6138925287,127.0653703051,미설치  ,석관동
107000236,석계역,일반차로,8333,37.6135987601,127.0654622702,설치   ,석관동
107000237,월곡2SH빌아파트,일반차로,8334,37.5975109278,127.0422175977,설치   ,청량리동
107000238,석관고등학교후문,일반차로,8335,37.610699249,127.0664988617,미설치  ,석관동
107000239,길음역3번출구A,일반차로,8336,37.6022078826,127.0243191825,설치   ,돈암1동
107000240,청소년문화의집.정릉e편한세상,일반차로,8338,37.6151911012,127.0089068708,설치   ,정릉2동
107000243,상진운수종점,일반차로,8341,37.6111977438,127.0652478073,미설치  ,석관동
107000244,상진운수종점,일반차로,8342,37.6112674279,127.065628767,미설치  ,석관동
107000246,대진여객차고지,일반차로,8344,37.617689,127.000797,미설치  ,정릉3동
107000249,정릉북한산국립공원입구,일반차로,8347,37.6178583179,126.9993487096,미설치  ,정릉3동
107000251,성북생태체험관,일반차로,8349,37.6201534076,127.0064961131,미설치  ,삼각산동
107000252,정릉초교,일반차로,8350,37.618938,127.006424,미설치  ,삼각산동
107000255,월곡중학교,일반차로,8353,37.6062348572,127.0478487259,미설치  ,월곡2동
107000257,508단지삼거리,일반차로,8355,37.5993330895,127.0055357424,미설치  ,돈암2동
107000259,산장빌라,일반차로,8357,37.5990157438,127.0074088371,미설치  ,돈암2동
107000260,산장빌라,일반차로,8358,37.5987761153,127.0073998099,설치   ,돈암2동
107000262,교수단지,일반차로,8360,37.5996669769,127.009282874,미설치  ,돈암2동
107000263,우방아파트,일반차로,8361,37.6002114009,127.0094554943,설치   ,돈암2동
107000266,일신건영아파트.꿈에그린아파트,일반차로,8364,37.6014510424,127.0122269985,설치   ,돈암2동
107000267,돈암힐스테이트.코오롱하늘채,일반차로,8365,37.5988330463,127.014404006,설치   ,돈암2동
107000268,돈암동일신건영휴먼빌아파트,일반차로,8366,37.6016437467,127.0136260986,설치   ,돈암2동
107000269,구민회관입구,일반차로,8367,37.596703351,127.0064556975,설치   ,돈암2동
107000270,508단지입구,일반차로,8368,37.5991744552,127.006386249,미설치  ,돈암2동
107000271,스카이힐스,일반차로,8369,37.599483255,127.0036633229,미설치  ,돈암2동
107000272,508단지삼거리,일반차로,8370,37.5992258555,127.0056342632,미설치  ,돈암2동
107000273,대일외고.서경대정문,일반차로,8371,37.612945,127.013145,설치   ,정릉2동
107000274,서경대본관,일반차로,8372,37.61546,127.011423,미설치  ,삼각산동
107000275,서경대본관,일반차로,8373,37.615626,127.011687,미설치  ,삼각산동
107000280,길음뉴타운8단지,일반차로,8381,37.6074068143,127.0157040433,설치   ,정릉1동
107000281,길음뉴타운8단지,일반차로,8380,37.60757,127.015877,설치   ,정릉1동
107000282,서경로꿈마루도서관앞,일반차로,8382,37.611633,127.013476,설치   ,정릉2동
107000290,국민커뮤니티센터,일반차로,8390,37.6122826515,127.0044096525,미설치  ,정릉2동
107000291,정릉연립,일반차로,8391,37.6122135456,127.00437181,미설치  ,정릉2동
107000292,국민대후문,일반차로,8392,37.6111973107,126.9994533062,미설치  ,정릉3동
107000293,국민대후문,일반차로,8393,37.6111729841,126.9998640907,미설치  ,정릉3동
107000294,고려대사범대학부속고등학교후문,일반차로,8394,37.6095059773,126.9992950559,미설치  ,정릉3동
