행정동,분기,임대료(천원/㎡),구,버스정류장수,지하철역수,수요_점수,구매력_점수,리스크_점수,종합_점수,클러스터,클러스터_세분화
수유2동,20231,44.4,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20232,44.6,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20233,44.7,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20234,44.8,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20241,44.8,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20242,44.8,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20243,46.2,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20244,46.1,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20244,45.8,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20251,46.0,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20252,45.9,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20253,45.8,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유2동,20254,45.8,수유2동,32.0,0,32.32,0.89,4.15,10.48,1.0,0.0
수유3동,20211,45.4,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20212,45.5,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20213,45.4,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20214,45.3,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20221,44.0,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20222,44.1,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20223,44.2,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20224,44.3,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20231,44.4,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20232,44.6,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20233,44.7,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20234,44.8,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20241,44.8,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20242,44.8,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20243,46.2,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20244,46.1,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20244,45.8,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20251,46.0,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20252,45.9,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20253,45.8,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
수유3동,20254,45.8,수유3동,40.0,0,45.23,5.02,13.47,19.41,0.0,3.0
우이동,20211,45.4,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20212,45.5,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20213,45.4,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20214,45.3,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20221,44.0,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20222,44.1,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20223,44.2,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20224,44.3,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20231,44.4,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20232,44.6,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20233,44.7,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20234,44.8,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20241,44.8,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20242,44.8,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20243,46.2,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20244,46.1,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20244,45.8,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20251,46.0,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20252,45.9,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20253,45.8,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
우이동,20254,45.8,우이동,5.0,0,38.33,4.74,8.68,15.22,0.0,0.0
인수동,20211,45.4,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20212,45.5,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20213,45.4,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20214,45.3,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20221,44.0,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20222,44.1,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20223,44.2,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20224,44.3,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20231,44.4,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20232,44.6,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20233,44.7,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20234,44.8,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20241,44.8,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20242,44.8,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20243,46.2,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20244,46.1,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20244,45.8,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20251,46.0,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20252,45.9,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20253,45.8,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
인수동,20254,45.8,인수동,34.0,0,55.44,2.1,9.42,19.26,0.0,3.0
창1동,20211,51.2,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20212,51.0,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20213,50.7,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20214,50.4,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20221,50.6,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20222,50.7,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20223,50.9,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20224,51.0,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20231,51.3,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20232,51.3,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20233,51.5,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20234,51.7,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20241,51.9,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20242,52.1,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20243,47.5,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20244,47.8,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20244,47.5,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20251,47.8,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20252,47.6,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20253,47.6,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창1동,20254,47.5,창1동,21.0,0,24.59,4.4,4.74,9.69,1.0,1.0
창2동,20211,51.2,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20212,51.0,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20213,50.7,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20214,50.4,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20221,50.6,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20222,50.7,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20223,50.9,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20224,51.0,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20231,51.3,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20232,51.3,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20233,51.5,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20234,51.7,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20241,51.9,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20242,52.1,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20243,47.5,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20244,47.8,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20244,47.5,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20251,47.8,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20252,47.6,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20253,47.6,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창2동,20254,47.5,창2동,16.0,0,38.72,0.98,3.98,12.04,0.0,0.0
창3동,20211,51.2,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20212,51.0,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20213,50.7,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20214,50.4,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20221,50.6,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20222,50.7,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20223,50.9,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20224,51.0,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20231,51.3,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20232,51.3,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20233,51.5,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20234,51.7,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20241,51.9,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20242,52.1,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20243,47.5,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20244,47.8,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20244,47.5,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20251,47.8,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20252,47.6,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20253,47.6,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창3동,20254,47.5,창3동,14.0,0,19.99,0.0,3.35,6.73,1.0,1.0
창4동,20211,51.2,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20212,51.0,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20213,50.7,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20214,50.4,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20221,50.6,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20222,50.7,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20223,50.9,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20224,51.0,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20231,51.3,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20232,51.3,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20233,51.5,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20234,51.7,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20241,51.9,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20242,52.1,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20243,47.5,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20244,47.8,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20244,47.5,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20251,47.8,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20252,47.6,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20253,47.6,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창4동,20254,47.5,창4동,25.0,0,23.06,4.32,3.91,8.87,1.0,1.0
창5동,20211,51.2,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20212,51.0,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20213,50.7,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20214,50.4,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20221,50.6,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20222,50.7,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20223,50.9,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20224,51.0,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20231,51.3,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20232,51.3,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20233,51.5,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20234,51.7,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20241,51.9,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20242,52.1,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20243,47.5,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20244,47.8,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20244,47.5,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20251,47.8,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20252,47.6,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20253,47.6,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
창5동,20254,47.5,창5동,18.0,0,27.6,5.74,7.21,12.02,1.0,0.0
도봉1동,20211,51.2,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20212,51.0,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20213,50.7,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20214,50.4,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20221,50.6,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20222,50.7,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20223,50.9,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20224,51.0,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20231,51.3,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20232,51.3,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20233,51.5,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20234,51.7,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20241,51.9,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20242,52.1,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20243,47.5,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20244,47.8,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20244,47.5,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20251,47.8,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20252,47.6,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20253,47.6,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉1동,20254,47.5,도봉1동,0.0,0,33.27,2.19,7.13,12.52,0.0,0.0
도봉2동,20211,51.2,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20212,51.0,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20213,50.7,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20214,50.4,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20221,50.6,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20222,50.7,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20223,50.9,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20224,51.0,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20231,51.3,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20232,51.3,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20233,51.5,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20234,51.7,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20241,51.9,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20242,52.1,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20243,47.5,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20244,47.8,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20244,47.5,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20251,47.8,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20252,47.6,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20253,47.6,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
도봉2동,20254,47.5,도봉2동,65.0,0,23.08,1.9,4.65,8.64,1.0,1.0
쌍문1동,20211,51.2,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20212,51.0,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20213,50.7,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20214,50.4,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20221,50.6,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20222,50.7,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20223,50.9,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20224,51.0,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20231,51.3,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20232,51.3,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20233,51.5,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20234,51.7,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20241,51.9,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20242,52.1,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20243,47.5,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20244,47.8,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20244,47.5,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20251,47.8,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20252,47.6,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20253,47.6,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문1동,20254,47.5,쌍문1동,33.0,0,34.0,1.92,4.91,11.54,0.0,0.0
쌍문2동,20211,51.2,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20212,51.0,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20213,50.7,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20214,50.4,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20221,50.6,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20222,50.7,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20223,50.9,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20224,51.0,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20231,51.3,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20232,51.3,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20233,51.5,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20234,51.7,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20241,51.9,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20242,52.1,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20243,47.5,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20244,47.8,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20244,47.5,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20251,47.8,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20252,47.6,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20253,47.6,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문2동,20254,47.5,쌍문2동,30.0,0,26.32,1.17,4.74,9.32,1.0,0.0
쌍문3동,20211,51.2,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20212,51.0,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20213,50.7,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20214,50.4,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20221,50.6,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20222,50.7,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20223,50.9,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20224,51.0,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20231,51.3,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20232,51.3,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20233,51.5,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20234,51.7,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20241,51.9,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20242,52.1,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20243,47.5,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20244,47.8,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20244,47.5,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20251,47.8,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20252,47.6,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20253,47.6,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문3동,20254,47.5,쌍문3동,22.0,0,23.61,1.57,3.7,8.22,1.0,1.0
쌍문4동,20211,51.2,쌍문4동,27.0,0,16.3,1.99,1.92,5.59,1.0,1.0
쌍문4동,20212,51.0,쌍문4동,27.0,0,16.3,1.99,1.92,5.59,1.0,1.0
쌍문4동,20213,50.7,쌍문4동,27.0,0,16.3,1.99,1.92,5.59,1.0,1.0
쌍문4동,20214,50.4,쌍문4동,27.0,0,16.3,1.99,1.92,5.59,1.0,1.0
쌍문4동,20221,50.6,쌍문4동,27.0,0,16.3,1.99,1.92,5.59,1.0,1.0
쌍문4동,20222,50.7,쌍문4동,27.0,0,16.3,1.99,1.92,5.59,1.0,1.0
쌍문4동,20223,50.9,쌍문4동,27.0,0,16.3,1.99,1.92,5.59,1.0,1.0
쌍문4동,20224,51.0,쌍문4동,27.0,0,16.3,1.99,1.92,5.59,1.0,1.0
